url,type
http://dtburakakin.com/4zhdeehto,phishing
https://www.verec.net/,legitimate
https://www.pkfans.com/motc/disc/wad-lbt/index.html,legitimate
http://cpc.cx/lPr,phishing
https://www.melloradventures.co.uk/,legitimate
https://www.wiki.answers.com/Q/When_was_Arthur_Currie_promoted_to_Lieutenant-General,legitimate
http://cpnal.ru/madness/adm/auth.php,phishing
https://www.youtube.com/watch?v=skV7B6_i7ZU,legitimate
http://4.whereinsardegna.com/string/obscure-logs-useful.php,phishing
https://www.exchange4media.com/home.html,legitimate
https://www.amazon.ca/Playboy-Video-Sexy-Lingerie-II/dp/B0000023JP,legitimate
https://www.911tabs.com/tabs/a/alice_in_chains/angry_chair_tab.htm,legitimate
https://www.facebook.com/slamboree,legitimate
http://sdngts05.sch.id/wp-content/drop/box/file/,phishing
https://www.houseofnames.com/lajeunesse-coat-of-arms,legitimate
https://www.threemoviebuffs.com/review/highsign,legitimate
https://www.federalregister.gov/articles/2010/06/16/2010-14539/certain-new-pneumatic-off-the-road-tires-from-the-peoples-republic-of-china-initiation-of-changed,legitimate
https://www.faculty.law.lsu.edu/ccorcos/louisian/loufilm.htm,legitimate
https://www.facebook.com/fdufresne,legitimate
http://updconfs.com/78E8on/h1b.pac,phishing
https://www.facebook.com/people/Brian-Loftin/100000319554592,legitimate
https://www.reocities.com/baddi_101/seagull.html,legitimate
http://www.orchidbooks.com.np/.Confirm/Paypal,phishing
http://lompocmoving.com/wp-content/Archive,phishing
http://store.alucatalan.fr/media/wysiwyg/pdf/Wellsfasy/wells/well/index.html,phishing
https://www.christianmusic.about.com/,legitimate
http://4k18.com/dfg4ad,phishing
https://www.en.wikipedia.org/wiki/E-book,legitimate
http://webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=177165e78fabcd36c46c0d8069bae232177165e78fabcd36c46c0d8069bae232,phishing
"https://secure.runescape.com-wsloginx.ru/m=weblogin/loginform.ws316,657,152,91651583,1",phishing
https://www.barnesandnoble.com/s/julie-garwood,legitimate
https://netflixusersupport.validateuser.netflix-secureserverpayments.com/US/login.php?Activate-User-Membership/SessionID-US-tWsfRHgNFx2tumOTpXxy/EmailCode=K9JmGePYlbsYCQNanYEx,phishing
https://www.bookrags.com/disamb/Cruz,legitimate
http://38coins.com/pncsecurityinformationupdateaccount/OnlineBankingSrvpnc/1/,phishing
https://www.modelmayhem.com/1079639,legitimate
http://heitmeyerconsulting.com/wp-admin/includes/documents/0/index.php,phishing
https://www.ldschurchtemples.com/montreal/,legitimate
https://www.ca.linkedin.com/pub/katie-wright/1/854/42a,legitimate
https://www.dictionary.reference.com/browse/garret+window,legitimate
https://www.lyricsbay.com/colors_lyrics-flow.html,legitimate
https://www.blackpoolilluminations.org/,legitimate
https://www.manta.com/ic/mt6m85k/ca/air-transat-a-t-inc,legitimate
https://www.marketwire.com/press-release/MTY-Food-Group-Inc-Tutti-Frutti-Acquisition-Closed-TSX-VENTURE-MTY-900090.htm,legitimate
https://www.cinematour.com/location.php,legitimate
https://www.bloodhorse.com/horse-racing/articles/tag/joe-bravo,legitimate
https://www.qppinc.net/profile.html,legitimate
http://www.newlifebiblechurch.org/plugins/authentication/vick/wellsfargo/wellsfargo/secure/verification.php,phishing
https://www.en.wikipedia.org/wiki/North_Dakota,legitimate
http://ippartner.cl/js/vendor/PDFFILE,phishing
https://airlinessubject.top/high/AT&T/index.php,phishing
https://www.londontown.com/LondonEvents/BartabasKo-Murobushi-The-Centaur-And-The-Animal/da434,legitimate
https://www.yellowpages.ca/search/si/1/Lagace-Jean-Pierre/Montreal,legitimate
http://qybest.cn/imorndlvk,phishing
http://www.barbscentrefordance.com/wp-content/paypal/paypal/home/paypal.php?action=billing_login=true&amp,phishing
https://www.en.wikipedia.org/wiki/Hengel,legitimate
https://www.trekmovie.com/live-chat-4/,legitimate
https://www.ookaboo.com/o/pictures/topic/88354/Nizhny_Novgorod,legitimate
http://koreanrealty.info/openn/casts/,phishing
https://www.eccnet.com/,legitimate
https://www.fsj.ualberta.ca/biblio/default.htm,legitimate
https://www.imdb.com/name/nm0703600/,legitimate
https://www.livestrong.com/article/202824-ccm-vector-3-0-senior-ice-hockey-skates-review/,legitimate
https://www.cjad.org/,legitimate
https://www.en.wikipedia.org/wiki/Seishun_(Seisyun),legitimate
https://www.fanpix.net/gallery/zendaya-coleman-pictures.htm,legitimate
https://www.bas-saint-laurent.org/texte.asp?id=431,legitimate
http://0s.mfrwg33vnz2hg.m5xw6z3mmuxgg33n.nblz.ru/ServiceLogin?service=mail&amp;passive=true&amp;rm=false&amp;continue=https://mail.google.com/mail/&amp;ss=1&amp;scc=1&amp;ltmpl=googlemail&amp;emr=1&amp;osid=1,phishing
https://www.themaliblues.com/,legitimate
http://rbia.in/thurdoc/norm/list.htm,phishing
https://www.hotpads.com/search/city/CO/Ordway,legitimate
https://www.lowryandcompany.com/,legitimate
https://www.imdb.com/name/nm0035866/filmotype,legitimate
https://www.redlegnation.com/2011/08/05/reds-minor-league-players-of-the-month-for-july/,legitimate
http://niagarajp.96.lt/OWA/OWA.html,phishing
https://www.mosingers.com/concerts/,legitimate
https://www.manta.com/c/mt4pxgl/dr-francoise-a-raiola-md,legitimate
https://www.metrolyrics.com/519-lyrics-matt-wertz.html,legitimate
https://www.wolfriverbank.com/,legitimate
https://www.reviews.costco.com/2070/11539065/livescribe-livescribe-pulse-4gb-digital-smartpen-pro-pack-bundle-reviews/reviews.htm,legitimate
https://www.leecamp.net/,legitimate
https://www.globalexpressair.com/,legitimate
https://www.301118.cn/en/pro_read.asp?id=659,legitimate
https://www.askmen.com/celebs/men/sports_60/86_martin_brodeur.html,legitimate
https://www.kogan.rutgers.edu/ec-phd/,legitimate
https://www.wine.about.com/od/whitewines/a/champagnequotes.htm,legitimate
https://www.reference.com/browse/albert+sabin,legitimate
https://www.onesource.com/free/People/List/2649/2,legitimate
https://www.en-gb.facebook.com/Andrei.Mezin,legitimate
https://www.irelandjobs77.com/,legitimate
https://www.gardnervillage.com/,legitimate
https://www.canada.com/calgaryherald/story.html?id=cac7c9b5-8a59-4679-9ff3-a1eb7220a3b0&k=37297,legitimate
https://www.mahalo.com/sly-2-band-of-thieves-walkthrough-episode-3-all-clues/,legitimate
https://www.en.wikipedia.org/wiki/Regional_county_municipality,legitimate
https://www.classmates.com/directory/school/Plantagenet%20High%20School?org=37314,legitimate
https://www.pahighways.com/state/PA1-50.html,legitimate
http://celebrateelliotlake.com/cali/,phishing
https://www.dontstayin.com/uk/brighton/h-bar,legitimate
https://www.billboard.com/column/the-juice/lil-wayne-talks-early-retirement-what-s-1005428882.story,legitimate
http://generalchemicalsupply.com/gLG.exe,phishing
https://www.sportswriters.net/ncbwa/awards/howser/index.html,legitimate
https://www.torontosun.com/comment/columnists/eric_duhaime/2010/12/01/16395476.html,legitimate
https://www.elfagr.com,legitimate
http://zeelver.com/09091/login.php,phishing
https://www.attorneyindex.ca/city-Longueuil-QC/,legitimate
http://chatserver.comm100.com/ChatWindow.aspx?planId=112&amp;visitType=1&amp;byHref=1&amp;partnerId=-1&amp;siteid=209610,phishing
https://www.naruto-kawaii-mangas.skyrock.com/,legitimate
https://www.musictherapy.org/,legitimate
https://www.stuffaboutnames.com/michael/actors.htm,legitimate
http://dillardvideo.com/wp-admin/network/5716367236.txt,phishing
https://www.ranker.com/list/charles-earland-albums-discography/reference,legitimate
https://www.sportsclt.com/2011/10/29/pistillis-game-winning-goal-lifts-checkers-over-barons/,legitimate
https://www.opensportsbookusa.com/blog/2011/01/printable-2010-11-blank-nfl-playoffs-bracket-for-betting-parties-simple-and-easy-to-edit/,legitimate
https://www.moray-tourism.info/,legitimate
https://www.youtube.com/watch?v=PSJub1A1aIk,legitimate
https://www.myspace.com/intairnet,legitimate
http://tradesmartcoin.xyz/rwevvv3a,phishing
http://zsyqzx.cn/js/?us.battle.net/login/en=,phishing
http://tbbddrbnqn.fqjzehjmmkbdigu.gq:31251/vain.htmlawful=77941&alas=morrow&bold=unseen&graceful=ancient&statement=40102&distract=91457&most=75571&oxford=irish&stool=doom&they=30683,phishing
https://www.trainweb.org/highdesertrails/nco.html,legitimate
http://grandon.com/info/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=9516f5b477068279147d75dac788a29b9516f5b477068279147d75dac788a29b,phishing
https://www.reelz.com/person/162500/jessalyn-gilsig/,legitimate
https://www.americanmusclecarparts.com/product.cfm?auto_part=1986-Chevrolet-El%20Camino-HOODS&sku=4035-200-781,legitimate
https://www.jeffbarker.co.uk/,legitimate
http://j73gdy64reff625r.cc/jdhe7301he73yhd7i/,phishing
https://www.wwe.com/shows/nowayout/,legitimate
https://www.learner.org/courses/learningmath/geometry/session9/part_c/index.html,legitimate
https://www.icehockey.wikia.com/wiki/Mark_Davis,legitimate
http://leafyrushy.com/is6kin5y,phishing
https://www.tv.yahoo.com/delroy-lindo/contributor/30999,legitimate
https://www.shop.cafepress.com/hollywoodland,legitimate
http://www.lacasadelpastel.com/,phishing
https://www.simple.wikipedia.org/wiki/Carnegie_Hall,legitimate
http://noithattananh.com/themes/.akjshdoiugshdoiusaodgui12ge281wuqoihdasiudhsa/Contact_info.htm,phishing
https://www.dsc.discovery.com/tv-schedules/series.html?paid=1.13056.25513.31742.37,legitimate
http://www.caminettilcd.it/8976fyvgg,phishing
https://www.cbc.ca/sports/figureskating/story/2011/01/29/sp-us-figure-championships.html,legitimate
https://www.nws.noaa.gov/data/obhistory/KAOH.html,legitimate
http://bestechange.club/changer247-exchange5.html,phishing
https://www.rainbowchildrenhospital.com/,legitimate
http://www.payfull.com.mx/plugins/editors-xtd/pagebreak/bfd3c2fd40f152678b7e2363348f1d1fMTczMTBiMDVkMjJkYjI4MmM2MzgyMmQ5NjNhNmNiNjk=/myaccount/websc_login/?country.x=&amp;locale.x=en_,phishing
https://www.oldies.com/product-view/12279N.html,legitimate
https://www.secinfo.com/d19Dsb.v4.d.htm,legitimate
https://www.mymetrobank.com/,legitimate
https://www.123people.ca/s/laurence+leboeuf,legitimate
https://www.synonyms.net/synonym/chief%20executive%20officer,legitimate
https://www.yasni.de/roy+farr/person+information,legitimate
https://www.mapleleafs.nhl.com/club/page.htm?id=42332,legitimate
https://www.espn.com,legitimate
https://www.facebook.com/people/Claude-Cyr/1289268906,legitimate
https://www.historia-del-arte-erotico.com/1886/,legitimate
http://home-account.login-jovanna-leon.com/webapps/d9583/websrc,phishing
https://www.hockey-reference.com/teams/MTL/2010.html,legitimate
https://www.youtube.com/watch?v=NPpCKjFrXzE,legitimate
https://www.realestate.respond.com/,legitimate
https://www.youtube.com/watch?v=tP2miGkZ2jM,legitimate
https://www.parrabuddy.blogspot.com/,legitimate
http://6i3cb6owitcouepv.paytostopigil.com/img/flags/fr.png,phishing
https://www.metrolyrics.com/timothy-b-schmit-lyrics.html,legitimate
http://anarchyvapor.com/wp-content/plugins/doc/5caebceed53fff18798a78747ebfe39e,phishing
https://www.hockeywilderness.com/2010/9/22/1703239/minnesota-wild-season-preview-2010,legitimate
https://www.inven.co.kr,legitimate
https://www.controltowers.co.uk/D/Docking.htm,legitimate
https://www.moviefone.com/movie/thirst/38091/main,legitimate
https://www.ag.auburn.edu/,legitimate
https://www.druwood.com/meijie.html,legitimate
https://www.examiner.com/train-travel-in-national/amtrak-restoring-full-missouri-river-runner-service,legitimate
https://www.manta.com/c/mmg0mvd/adams-county-christian-school,legitimate
https://www.carlpotts.eu/,legitimate
http://maravillosarealidad.com/nmklad/nmklad/X1z0/index.php,phishing
https://www.answers.com/topic/lebeouf,legitimate
https://www.killermovies.com/1/21grams/,legitimate
https://www.houseofnames.com/madigan-family-crest,legitimate
https://www.facebook.com/sharon.jamison,legitimate
http://codyrhodes.org/a2/,phishing
https://www.facebook.com/RichBelize,legitimate
https://www.legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=10844,legitimate
https://www.video.barnesandnoble.com/search/biography.asp?CTR=638831,legitimate
https://www.summitcreditunion.com/,legitimate
https://www.en.wikipedia.org/wiki/Martha_Wainwright_(album),legitimate
http://confrecor.org/successs/ssdsss/filessss/filessss/documentss/,phishing
https://www.sell.com/25GWXR,legitimate
https://www.sportsillustrated.cnn.com/football/ncaa/gameflash/2009/12/31/42160_recap.html,legitimate
https://www.gameinformer.com/b/news/archive/2011/10/15/marvel-announces-amazing-spider-man-game-to-coincide-with-upcoming-film.aspx,legitimate
http://185.106.122.46/upload/_dispatch.php,phishing
https://www.proggnosis.com/PGRelease.asp?RID=6498,legitimate
https://www.evri.com/person/debbi-fields-0x6a100,legitimate
https://www.archiver.rootsweb.ancestry.com/th/read/GENBRIT/2000-12/0977830967,legitimate
https://www.en.wikipedia.org/wiki/Kevin_Edwards,legitimate
https://www.gnfafootball.org/,legitimate
https://www.howardstern.com/rundown.hs?d=1137128400,legitimate
https://www.lg.com,legitimate
https://www.ihigh.com/lcctbirds/,legitimate
https://www.linkedin.com/pub/william-dyess/16/601/738,legitimate
https://www.levittownschools.com/macarthur/,legitimate
http://merakiuganda.com/wp-content/include/SMS/page2.php,phishing
https://www.fandango.com/mechaortiz/filmography/p126427,legitimate
http://eternalrestpetservices.com/wp-admin/js/Images2/Dropbox1/Dropbox,phishing
https://www.vimeo.com/25148961,legitimate
https://www.canuckistanmusic.com/index.php?maid=199,legitimate
http://twirlygirlphotography.com/wp-includes/ee.php?r=d725dwv900qckt,phishing
https://www.answers.com/topic/liza-film-1,legitimate
http://wuxiwanjiale.com/kjqfzsj,phishing
https://www.cami.com/?webid=1928,legitimate
https://www.naturescure.com/acne-care/,legitimate
https://www.linkpendium.com/genealogy/USA/sur/surc-N/surc-Nel/sur-Nelson/,legitimate
https://www.horrordrive-in.com/serendipity/index.php?/archives/165-The-Paul-Lynde-Halloween-Special.html,legitimate
https://www.new.waterregime.com/,legitimate
http://hanak-nafotil.kvalitne.cz/67j5hg,phishing
http://csma.com.au/K-HO-H/hmpg.php,phishing
https://www.judgepedia.org/index.php/Herman_Weber,legitimate
https://www.ouo.press,legitimate
https://www.filecrop.com/The-Taste-Of-Rain...-Why-Kneel-Deep-Puddle-Dynamics.html,legitimate
https://www.myspace.com/erazno,legitimate
https://www.nxew.ca/?p=5128,legitimate
https://www.pediaview.com/openpedia/Faulkner_Act_(Mayor-Council),legitimate
https://www.rivals.yahoo.com/ncaa/basketball/players/46792,legitimate
https://www.publicrecords.com/people-search-records/edward-noga,legitimate
http://ferrumpictures.com/signs/processing.php,phishing
http://riskmitigationaustralia.com/china/mailbox/domain/index.php?email=abuse@butianshi.com,phishing
http://www.austinhearingcares.com/Mdoc1/Usaa-Acount-Update/...,phishing
https://www.rivardcousins.com/Immigration/immigration.html,legitimate
https://www.movies.nytimes.com/person/67813/Bob-Steele,legitimate
https://www.blockbuster.com/browse/catalog/personDetails/28115,legitimate
https://www.business.intuit.com/boorah-restaurants/MO/kansas-city/fiorellas-jack-stack-barbecue/89E6F33D11.html,legitimate
https://baselinetechno.com/sitemaps/includes/manage/recovery/DKizZWY/login.php?websrc=77dab160d987730dc452ffcdb621579a&dispatched=42&id=2303943602,phishing
https://www.espnmediazone3.com/us/2011/10/18/2011-12hoopssked/,legitimate
https://www.linkedin.com/directory/people/chouinard-2.html,legitimate
https://sites.google.com/site/protec099/,phishing
https://www.alexa.com/siteinfo/reitmans.com,legitimate
https://www.grammy.com/nominees,legitimate
http://www.home-heat.com/libraries/joomla/client/popularenlinea.php,phishing
http://herramientasgp.com/Realityc/RENAME/,phishing
https://www.mjblue.com/,legitimate
https://www.youtube.com/watch?v=HK2uw6O1Pn0,legitimate
https://www.people.famouswhy.com/harris_faulkner/,legitimate
https://www.jamtothis.com/showthread.php?t=69002,legitimate
https://www.google.com/support/forum/p/Webmasters/thread?tid=27273e2422614132&hl=en,legitimate
https://www.imdb.com/title/tt0117011/,legitimate
https://www.commons.wikimedia.org/wiki/Commons:Ships_by_name,legitimate
http://dsusa.net/mod_article/5a86c,phishing
https://www.onsetstunts.com/performers/index.html,legitimate
http://mfmazetomatrix.com/wp-includes/news/new,phishing
http://www.lacnyskialp.sk/admin/js/ckeditor/kcfinder/upload/files/socs/alibaba/Alibaba/index.php,phishing
https://www.baseball-almanac.com/teamstats/schedule.php?y=1988&t=MON,legitimate
https://www.canadianaconnection.com/2009/10/julie-payette/,legitimate
https://www.urbanext.illinois.edu/herbs/list.cfm,legitimate
https://www.manta.com/c/mmjk8z2/pat-burns-associates,legitimate
https://www.paulmartin.ca/,legitimate
https://www.un.org/en/ecosoc/about/subsidiary.shtml,legitimate
http://svadba-cyprus.ru/request/ufd/Img/Imgt/tool/index.htm,phishing
https://www.youtube.com/watch?v=TtQM8U9wmBs,legitimate
https://www.amazon.com/Waterwalker-Bill-Mason/dp/B0007VIR2K,legitimate
https://www.facebook.com/pages/John-E-Simonett/108239795864223,legitimate
http://retromus.ru/wp-admin/js/nest/others/ii.php,phishing
https://www.familyorigins.com/users/s/t/g/Bob--Stgelais/FAMO1-0001/d1484.htm,legitimate
https://www.jamisonkayltd.com/,legitimate
https://www.123people.ca/s/connie+craig,legitimate
https://www.imdb.es/title/tt0256380/fullcredits,legitimate
http://colorline.ind.br/aspnet_client/system_web/4_0_30319/microsoftemailupgrade.html,phishing
http://193.238.152.198/OeeC,phishing
https://www.myspace.com/storminnormanbrown,legitimate
https://www.s4.invisionfree.com/European_Film_Review/index.php?showtopic=145,legitimate
https://www.seraphicdecay.com/,legitimate
https://www.en.wikipedia.org/wiki/Marvin_Gaye,legitimate
https://www.nndb.com/people/954/000022888/,legitimate
https://www.avf.org.au/index.php?id=1111,legitimate
https://www.canada.com/cityguides/montreal/traffic/centre.html,legitimate
https://www.gw2.geneanet.org/lesmascareignes?lang=en&m=AM&v=2,legitimate
https://www.chartattack.com/news/61482/quo-vadis-reveal-new-singer-drummer,legitimate
https://www.bestwaytobuildmusclemass.net/,legitimate
https://www.phys.psu.edu/~coutu/,legitimate
https://www.tripadvisor.in/Attraction_Review-g680765-d1373549-Reviews-Miyako_jima_Island-Miyakojima_Okinawa_Prefecture_Kyushu_Okinawa.html,legitimate
http://iberestudios.top/zpuzdkpkieiesce9e8ern+otl5pf5ckrb7dmot+fmp+2pfneee4ota+7na2e3acmd8r+iobm5dneti0kmfdrleitcdt+ibmlpplfpsfdntri2pkbpalccldfk4o3taplaadb9epka8i+eftl2pkmncmpm/,phishing
http://ofertacar.com/lzdp0id1,phishing
https://www.medlibrary.org/medwiki/Westover_Air_Force_Base,legitimate
https://www.engadget.com/2006/03/09/lovers-cups-let-distant-friends-share-a-beer/,legitimate
https://www.lro7.com/radio/Star_1021,legitimate
https://www.roscoedraper.net/FDavisAmeriflight.htm,legitimate
https://www.pallonenotfornj.posterous.com/,legitimate
http://theteesbar.com/pkginfo/mobile2016/228a43543cdcfc0e935b7d38a4d0f6cf,phishing
https://www.uk.linkedin.com/pub/lee-mellor/8/5/572,legitimate
https://www.cjad.com/Sports/Local/blogentry.aspx?BlogEntryID=10304658,legitimate
https://www.facebook.com/robert.desjarlais1,legitimate
https://www.vimeo.com/8230941,legitimate
https://www.people.famouswhy.com/david_mcintosh/,legitimate
https://www.fangraphs.com/blogs/index.php/wally-pipping-jason-heyward/,legitimate
https://www.en.wikipedia.org/wiki/Combat_Infantryman_Badge,legitimate
http://lovemura.net/data/cheditor4/1502/bookmark/,phishing
https://www.pi-kappa-alpha.net/?q=node/3,legitimate
https://www.reverbnation.com/marcocalliari,legitimate
https://www.en.wikipedia.org/wiki/La_Bolduc,legitimate
http://usubu.xyz/tbfwkktileeec2dnfmrfnslrf-ckrbd-3m1otfmppf2nee6eo-tanaea5cmb1mf-k-slsoo9s8mikairt4ess7bdnkbrmrilerkakokpdrleb/,phishing
https://www.fanpix.net/gallery/virginia-davis-pictures.htm,legitimate
http://laautotransport.com/log/westpac%20normal/,phishing
http://bcpzonaseguro.via0bpc.com/bcp/Operacionesnlinea/,phishing
http://pcmag.com.forsearch.net/,phishing
https://www.madisonsa.com/,legitimate
https://www.info-ren.org/projects/btul/Pennsylvania/wwi.html,legitimate
https://www.myspace.com/artsight,legitimate
https://www.galizacig.com/internacional/int_sindicatos.html,legitimate
https://www.onlineradio2.com/listen/La_Kalle_1057,legitimate
http://triviumservices.com/Securedocument.file,phishing
https://www.arborteas.com/,legitimate
http://alisraanews.com/includes/kawaja/khawaja5/Excel/excel.php,phishing
https://www.pakistan-karachi.info/Montreal_Royals,legitimate
https://www.uncm.edu/,legitimate
https://www.owens.edu/news-releases/?p=2052,legitimate
https://www.facebook.com/people/Kaven-Mathieu/600401405,legitimate
http://freemail-ukr.net.ua/,phishing
https://www.worldarchitecturenews.com/index.php?fuseaction=wanappln.projectview&upload_id=2208,legitimate
http://nevermore.onmypc.org/images/ph06.jpg,phishing
https://www.formerpornstars.com/meganleigh/freeones.html,legitimate
http://ogrodexmilicz.pl/gbjbg,phishing
https://www.chantix.com/,legitimate
http://store.zoovet.ru/modules/comment/index1.html?cmd,phishing
https://www.imusicz.net/search/video/1/+Romanz+++n+Duisend+.html,legitimate
http://aipssngo.org/scripts/vr1Up000wejhuweUSDYAH00MAIL.html,phishing
https://www.william-baker.com/,legitimate
https://www.kcconvention.com/,legitimate
https://www.familytreemaker.genealogy.com/users/k/e/n/Glenn--Kennedy/WEBSITE-0001/UHP-Index.html,legitimate
http://ig.3704.mobi/7/?9643522803,phishing
https://www.mynokiablog.com/2011/04/26/video-nokia-at-wima-2011-nfc-on-nokia-c7-with-symbian-anna/,legitimate
https://www.insuranceandtechguide.com/StoneRiver-cp54296.htm,legitimate
https://www.youtube.com/watch?v=ZkcQwWZGh_g,legitimate
https://www.4shared.com/audio/QWBTzZEY/01_-_Crown_City_Rockers_Planet.html,legitimate
https://www.azlyrics.com/lyrics/christinaaguilera/cantholdusdown.html,legitimate
https://www.flixster.com/actor/herbert-anderson,legitimate
http://pcpi-seguridad.com,phishing
https://www.quotes.lucywho.com/earl-weaver-quotes-t38461.html,legitimate
https://www.classypages.com/searcher/chronological1.htm,legitimate
https://www.amazon.com/Songs-Leonard-Cohen/dp/B0000024TT,legitimate
https://www.southindianews.com/,legitimate
https://www.iamdavidmartel.com/,legitimate
https://www.uscg.mil/history/webcutters/WPG_Photo_Index.asp,legitimate
https://www.galapagos.to/TEXTS/COUPER.HTM,legitimate
http://61.147.107.109:8089/java,phishing
http://www.lacrecheenchantee.lu/libraries/joomla/documento/c0b8fb52ffb...,phishing
https://www.totalbodyblitz.co.uk/,legitimate
https://www.imdb.com/name/nm1822271/,legitimate
https://www.lamar.gpisd.org/,legitimate
https://www.japan.com/,legitimate
https://www.wikinfo.org/index.php/Benjamin_Franklin,legitimate
https://www.discovernikkei.org/en/journal/2010/1/26/parallel-wars/,legitimate
https://www.andak.org/Dakin.shtml,legitimate
http://ingstroymash.ru/w7zd1q,phishing
https://www.familytreemaker.genealogy.com/users/c/a/r/Billy-G-Carriker/WEBSITE-0001/UHP-0180.html,legitimate
https://www.bradleysbookoutletuniontownpa.com/,legitimate
http://51jianli.cn/images/?ref=xyvrmzdus.battle.net/d3,phishing
https://www.corporationwiki.com/people/index.aspx/T/32/24/,legitimate
https://www.wrenthorpecc.co.uk/,legitimate
https://www.zioncanyon.com/,legitimate
https://www.summerdiscovery.com/,legitimate
https://www.facebook.com/people/Diana-Davis-Mortimer/100000282904245,legitimate
https://www.us-places.com/Ohio/Allen-County.htm,legitimate
https://www.jsterrett.com/Issues/6.html,legitimate
https://www.facebook.com/pages/Jim-Davies/103109219728610,legitimate
http://kf25zx.com/images?us.battle.net/login,phishing
https://www.amazon.com/Frankenstein-Universal-Studios-Classic-Collection/dp/B00000JMOF,legitimate
https://www.japanboats.com/,legitimate
https://www.teamleader.com/,legitimate
https://www.facebook.com/pages/Alim/115632245118882,legitimate
https://www.latimesblogs.latimes.com/entertainmentnewsbuzz/2011/10/warner-bros-withholds-films-from-blockbuster.html,legitimate
https://www.picofdaday.blogspot.com/2010/09/jamie-lee-curtis-inspired-by-jennifer.html,legitimate
http://sikayetvar.com/finans/bankacilik/hsbc-bank/internet-bankaciligi,phishing
http://pontonline.org/wp-content/up-grade/e6687d55fd8477a7e48c2d6f78e6ac26/,phishing
http://untitled.50webs.com/v06afm,phishing
https://www.iainaitchison.com/,legitimate
https://www.myspace.com/forman,legitimate
http://itsmesubhash.com/bluetreesystems.net/scripts/,phishing
https://www.canadahistory.com/sections/politics/governorgeneral/julesleger.htm,legitimate
https://www.cowboycaller.com/,legitimate
https://www.sonymax.tv/,legitimate
https://www.weblio.jp,legitimate
https://www.theautomotiveequipment.com/bernard-acd30120ce8ce-air-cooled-automatic-300a,legitimate
https://www.pitsengtrust.co.za/?Logo.png,legitimate
https://www.wellness.com/dir/2456160/neurologist/tx/austin/richard-tallman-austin-diagnostic-clinic-md,legitimate
https://www.familytreemaker.genealogy.com/users/d/a/l/Donald-G-Dalrymple/WEBSITE-0001/UHP-Index.html,legitimate
http://bet4good.org/afdIJGY8766gyu,phishing
http://alexandrkireev.ru/rqcklbm,phishing
http://mail.naturalzestyenterprise.com/sent/gd/,phishing
https://www.icehockey.wikia.com/wiki/Leo_Lalonde_Memorial_Trophy,legitimate
https://www.free-countdown-timer.com/,legitimate
https://www.notesinspanish.com/2011/05/02/common-spanish-expressions-getting-up-on-the-wrong-side-of-the-bed/,legitimate
http://oa.bitdefendor.com/,phishing
https://www.hschange.org/CONTENT/816/,legitimate
http://QUEENSWREATHJEWELS.COM/Dropfile/index.php,phishing
http://www.stsgroupbd.com/aug/ee/secure/cmd-login=ffa9cbde0d3cf9051af20b1737013098/?reff=ZDAzZmY4MDcyN2NlODRjZDhkZmQ5ZjczNzA0YjNjNzU=,phishing
http://lixmuseum.by/modules/webstat/vodafone_onlinerechnung,phishing
http://dianekink.com/other/other/,phishing
https://www.en.wikipedia.org/wiki/William_James_Hushion,legitimate
https://www.sovereignestatewines.com/,legitimate
http://91.239.24.158:6892,phishing
https://www.moving2unitedkingdom.net/,legitimate
https://www.navsource.org/archives/10/02/02088.htm,legitimate
https://www.mulesbasketballcamp.com/facilitiesdirections.cfm,legitimate
https://www.imdb.com/name/nm0205684/,legitimate
https://www.en.wikipedia.org/wiki/Anthony_Thomas_(American_football),legitimate
http://options-nisoncandlesticks.com/wp-includes/js/crop/li.php,phishing
https://www.hockeyfights.com/teams/40021,legitimate
https://www.biomedexperts.com/Profile.bme/595950/Pierre-Michel_Huet,legitimate
http://piotrwasilewski.com/wp-admin/js/newdocxb/page/index.php,phishing
http://accounts.google.com/ServiceLogin?continue=https://drive.google.com/st/auth/host/0b4jx-pm696aswnzhatdvrnzqqxc,phishing
https://www.tubedbabes.com/search/Ivy-Brooke-1.html,legitimate
https://www.haskelltxchamber.com/wild_horse_prairie_days.asp,legitimate
https://www.bhatikarmodel.org/staff.asp,legitimate
https://www.health-access.org/item.asp?id=24,legitimate
https://www.docstoc.com/docs/19686865/International-Post-Guide,legitimate
http://fctme.com/lead%20/gtex,phishing
https://www.lescegeps.com/programmes_techniques/techniques_administratives/410b0_techniques_de_comptabilite_et_de_gestion,legitimate
http://185.66.10.57/module/4c06c7a4c2bc6fb51cd998e9bbcf5846,phishing
https://www.fullnamedirectory.com/page211473.html,legitimate
http://kinopusaudiovisual.com.br/a0lteam/Login.html,phishing
http://phamkimhue.com/di0lI3Ga9ro3/indexx.php?cra-arc.gc.ca=?personal=5279&amp,phishing
https://www.californiadeaths.info/,legitimate
http://www.mahsalafi.com/wp-includes/js/mediaelement/webmail/index.html,phishing
https://www.canucksstanleycupring.com/,legitimate
https://www.articles.orlandosentinel.com/keyword/steve-deberg,legitimate
